#options: 400x294 fps=25/1 timebase=1/25 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=4 lookahead_threads=1 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:309 out:310 type:b dur:2 cpbdur:2 q:13.71 aq:14.98 tex:7934 mv:1016 misc:450 imb:1 pmb:142 smb:332 d:- ref:0 ;
in:314 out:311 type:P dur:2 cpbdur:2 q:13.59 aq:4.94 tex:139164 mv:3061 misc:255 imb:93 pmb:350 smb:32 d:- ref:0 ;
in:312 out:312 type:B dur:2 cpbdur:2 q:13.64 aq:11.95 tex:23215 mv:2516 misc:493 imb:9 pmb:296 smb:170 d:- ref:0 ;
in:311 out:313 type:b dur:2 cpbdur:2 q:13.67 aq:13.43 tex:9051 mv:1390 misc:535 imb:0 pmb:198 smb:277 d:- ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:13.62 aq:12.28 tex:15295 mv:2682 misc:439 imb:9 pmb:340 smb:126 d:- ref:0 ;
in:315 out:315 type:P dur:2 cpbdur:2 q:13.71 aq:4.74 tex:63046 mv:1423 misc:403 imb:7 pmb:398 smb:70 d:- ref:0 ;
in:316 out:316 type:P dur:2 cpbdur:2 q:13.71 aq:4.72 tex:57736 mv:1447 misc:473 imb:7 pmb:366 smb:102 d:- ref:0 ;
in:320 out:317 type:P dur:2 cpbdur:2 q:13.70 aq:4.56 tex:116534 mv:2545 misc:329 imb:18 pmb:411 smb:46 d:- ref:0 ;
in:318 out:318 type:B dur:2 cpbdur:2 q:13.70 aq:10.98 tex:23382 mv:2219 misc:479 imb:7 pmb:326 smb:142 d:- ref:0 ;
in:317 out:319 type:b dur:2 cpbdur:2 q:13.71 aq:13.32 tex:10817 mv:1277 misc:522 imb:0 pmb:274 smb:201 d:- ref:0 ;
in:319 out:320 type:b dur:2 cpbdur:2 q:13.70 aq:13.07 tex:10851 mv:1305 misc:532 imb:2 pmb:234 smb:239 d:- ref:0 ;
in:324 out:321 type:P dur:2 cpbdur:2 q:13.82 aq:4.83 tex:92164 mv:2044 misc:360 imb:10 pmb:411 smb:54 d:- ref:0 ;
in:322 out:322 type:B dur:2 cpbdur:2 q:13.76 aq:10.89 tex:18844 mv:1718 misc:542 imb:1 pmb:274 smb:200 d:- ref:0 ;
in:321 out:323 type:b dur:2 cpbdur:2 q:13.73 aq:13.46 tex:7862 mv:844 misc:478 imb:2 pmb:169 smb:304 d:- ref:0 ;
in:323 out:324 type:b dur:2 cpbdur:2 q:13.79 aq:13.67 tex:9241 mv:1230 misc:553 imb:0 pmb:232 smb:243 d:- ref:0 ;
in:325 out:325 type:P dur:2 cpbdur:2 q:13.76 aq:4.79 tex:42239 mv:1004 misc:541 imb:3 pmb:318 smb:154 d:- ref:0 ;
in:328 out:326 type:P dur:2 cpbdur:2 q:13.75 aq:4.72 tex:71518 mv:1735 misc:483 imb:17 pmb:324 smb:134 d:- ref:0 ;
in:326 out:327 type:B dur:2 cpbdur:2 q:13.76 aq:12.37 tex:9923 mv:1287 misc:526 imb:1 pmb:190 smb:284 d:- ref:0 ;
in:327 out:328 type:b dur:2 cpbdur:2 q:13.75 aq:13.41 tex:9230 mv:1158 misc:500 imb:2 pmb:195 smb:278 d:- ref:0 ;
in:329 out:329 type:P dur:2 cpbdur:2 q:13.70 aq:4.59 tex:40360 mv:1012 misc:548 imb:6 pmb:292 smb:177 d:- ref:0 ;
in:333 out:330 type:P dur:2 cpbdur:2 q:13.71 aq:4.93 tex:70919 mv:1633 misc:488 imb:11 pmb:327 smb:137 d:- ref:0 ;
in:331 out:331 type:B dur:2 cpbdur:2 q:13.70 aq:11.92 tex:13745 mv:1300 misc:531 imb:2 pmb:227 smb:246 d:- ref:0 ;
in:330 out:332 type:b dur:2 cpbdur:2 q:13.70 aq:13.41 tex:6269 mv:873 misc:498 imb:0 pmb:174 smb:301 d:- ref:0 ;
in:332 out:333 type:b dur:2 cpbdur:2 q:13.71 aq:13.81 tex:6261 mv:869 misc:486 imb:0 pmb:142 smb:333 d:- ref:0 ;
in:337 out:334 type:P dur:2 cpbdur:2 q:13.63 aq:5.11 tex:63715 mv:1343 misc:526 imb:7 pmb:297 smb:171 d:- ref:0 ;
in:335 out:335 type:B dur:2 cpbdur:2 q:13.67 aq:11.59 tex:13785 mv:1190 misc:513 imb:1 pmb:203 smb:271 d:- ref:0 ;
in:334 out:336 type:b dur:2 cpbdur:2 q:13.69 aq:13.42 tex:7360 mv:723 misc:477 imb:0 pmb:156 smb:319 d:- ref:0 ;
in:336 out:337 type:b dur:2 cpbdur:2 q:13.65 aq:13.08 tex:6013 mv:670 misc:445 imb:0 pmb:137 smb:338 d:- ref:0 ;
in:340 out:338 type:P dur:2 cpbdur:2 q:13.51 aq:4.90 tex:74208 mv:1561 misc:455 imb:12 pmb:356 smb:107 d:- ref:0 ;
in:338 out:339 type:B dur:2 cpbdur:2 q:13.59 aq:12.08 tex:10071 mv:1090 misc:479 imb:1 pmb:167 smb:307 d:- ref:0 ;
in:339 out:340 type:b dur:2 cpbdur:2 q:13.55 aq:13.15 tex:7697 mv:1158 misc:497 imb:0 pmb:197 smb:278 d:- ref:0 ;
in:341 out:341 type:P dur:2 cpbdur:2 q:13.43 aq:4.86 tex:32631 mv:666 misc:567 imb:0 pmb:272 smb:203 d:- ref:0 ;
in:345 out:342 type:P dur:2 cpbdur:2 q:13.45 aq:5.45 tex:69219 mv:1552 misc:477 imb:2 pmb:343 smb:130 d:- ref:0 ;
in:343 out:343 type:B dur:2 cpbdur:2 q:13.44 aq:11.15 tex:13284 mv:1264 misc:524 imb:0 pmb:231 smb:244 d:- ref:0 ;
in:342 out:344 type:b dur:2 cpbdur:2 q:13.43 aq:13.80 tex:5381 mv:698 misc:449 imb:0 pmb:155 smb:320 d:- ref:0 ;
in:344 out:345 type:b dur:2 cpbdur:2 q:13.44 aq:13.05 tex:6017 mv:712 misc:495 imb:0 pmb:173 smb:302 d:- ref:0 ;
in:347 out:346 type:P dur:2 cpbdur:2 q:13.36 aq:5.36 tex:71353 mv:1714 misc:461 imb:5 pmb:350 smb:120 d:- ref:0 ;
in:346 out:347 type:b dur:2 cpbdur:2 q:13.40 aq:13.30 tex:8254 mv:1345 misc:521 imb:1 pmb:236 smb:238 d:- ref:0 ;
in:348 out:348 type:P dur:2 cpbdur:2 q:13.33 aq:5.52 tex:36928 mv:751 misc:545 imb:4 pmb:273 smb:198 d:- ref:0 ;
in:350 out:349 type:P dur:2 cpbdur:2 q:13.29 aq:5.60 tex:45233 mv:997 misc:570 imb:3 pmb:265 smb:207 d:- ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:13.31 aq:12.48 tex:5790 mv:802 misc:520 imb:1 pmb:156 smb:318 d:- ref:0 ;
in:354 out:351 type:P dur:2 cpbdur:2 q:13.26 aq:4.51 tex:223731 mv:2638 misc:119 imb:65 pmb:410 smb:0 d:- ref:0 ;
in:352 out:352 type:B dur:2 cpbdur:2 q:13.28 aq:11.01 tex:21607 mv:1605 misc:516 imb:2 pmb:267 smb:206 d:- ref:0 ;
in:351 out:353 type:b dur:2 cpbdur:2 q:13.29 aq:12.55 tex:8181 mv:790 misc:485 imb:1 pmb:182 smb:292 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:13.27 aq:12.85 tex:5722 mv:701 misc:537 imb:0 pmb:188 smb:287 d:- ref:0 ;
in:358 out:355 type:P dur:2 cpbdur:2 q:13.53 aq:4.83 tex:91525 mv:2056 misc:315 imb:4 pmb:428 smb:43 d:- ref:0 ;
in:356 out:356 type:B dur:2 cpbdur:2 q:13.40 aq:10.74 tex:13808 mv:1465 misc:543 imb:2 pmb:304 smb:169 d:- ref:0 ;
in:355 out:357 type:b dur:2 cpbdur:2 q:13.33 aq:13.00 tex:7309 mv:848 misc:547 imb:0 pmb:228 smb:247 d:- ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:13.46 aq:13.83 tex:5355 mv:827 misc:530 imb:0 pmb:194 smb:281 d:- ref:0 ;
in:362 out:359 type:P dur:2 cpbdur:2 q:13.44 aq:4.91 tex:79985 mv:1794 misc:405 imb:10 pmb:373 smb:92 d:- ref:0 ;
in:360 out:360 type:B dur:2 cpbdur:2 q:13.49 aq:11.56 tex:12551 mv:1366 misc:563 imb:0 pmb:261 smb:214 d:- ref:0 ;
in:359 out:361 type:b dur:2 cpbdur:2 q:13.51 aq:13.03 tex:7070 mv:794 misc:528 imb:0 pmb:189 smb:286 d:- ref:0 ;
in:361 out:362 type:b dur:2 cpbdur:2 q:13.46 aq:13.41 tex:6031 mv:772 misc:517 imb:0 pmb:179 smb:296 d:- ref:0 ;
in:366 out:363 type:P dur:2 cpbdur:2 q:13.37 aq:5.55 tex:52591 mv:1299 misc:494 imb:4 pmb:323 smb:148 d:- ref:0 ;
in:364 out:364 type:B dur:2 cpbdur:2 q:13.40 aq:11.66 tex:8888 mv:949 misc:547 imb:0 pmb:218 smb:257 d:- ref:0 ;
in:363 out:365 type:b dur:2 cpbdur:2 q:13.42 aq:13.20 tex:4107 mv:503 misc:478 imb:0 pmb:136 smb:339 d:- ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:13.38 aq:13.44 tex:5491 mv:618 misc:475 imb:0 pmb:162 smb:313 d:- ref:0 ;
in:368 out:367 type:P dur:2 cpbdur:2 q:13.21 aq:5.68 tex:45188 mv:1185 misc:515 imb:4 pmb:319 smb:152 d:- ref:0 ;
in:367 out:368 type:b dur:2 cpbdur:2 q:13.29 aq:12.65 tex:4340 mv:675 misc:537 imb:0 pmb:190 smb:285 d:- ref:0 ;
in:372 out:369 type:P dur:2 cpbdur:2 q:13.16 aq:6.41 tex:50256 mv:1430 misc:522 imb:5 pmb:336 smb:134 d:- ref:0 ;
in:370 out:370 type:B dur:2 cpbdur:2 q:13.18 aq:10.88 tex:10294 mv:1246 misc:564 imb:0 pmb:256 smb:219 d:- ref:0 ;
in:369 out:371 type:b dur:2 cpbdur:2 q:13.20 aq:12.48 tex:3766 mv:498 misc:504 imb:0 pmb:148 smb:327 d:- ref:0 ;
in:371 out:372 type:b dur:2 cpbdur:2 q:13.17 aq:12.29 tex:4239 mv:751 misc:538 imb:0 pmb:181 smb:294 d:- ref:0 ;
in:376 out:373 type:P dur:2 cpbdur:2 q:13.01 aq:7.99 tex:22419 mv:1241 misc:540 imb:6 pmb:262 smb:207 d:- ref:0 ;
in:374 out:374 type:B dur:2 cpbdur:2 q:13.08 aq:10.79 tex:5389 mv:791 misc:564 imb:1 pmb:201 smb:273 d:- ref:0 ;
in:373 out:375 type:b dur:2 cpbdur:2 q:13.12 aq:12.96 tex:3000 mv:504 misc:528 imb:0 pmb:169 smb:306 d:- ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:13.05 aq:12.37 tex:1714 mv:317 misc:441 imb:1 pmb:95 smb:379 d:- ref:0 ;
in:378 out:377 type:P dur:2 cpbdur:2 q:12.81 aq:10.04 tex:9904 mv:1006 misc:562 imb:18 pmb:199 smb:258 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:12.91 aq:10.86 tex:2746 mv:639 misc:535 imb:1 pmb:192 smb:282 d:- ref:0 ;
in:379 out:379 type:I dur:2 cpbdur:2 q:10.37 aq:1.76 tex:218922 mv:17406 misc:400 imb:475 pmb:0 smb:0 d:- ref:;
in:383 out:380 type:P dur:2 cpbdur:2 q:13.17 aq:3.59 tex:99262 mv:2930 misc:184 imb:18 pmb:445 smb:12 d:- ref:0 ;
in:381 out:381 type:B dur:2 cpbdur:2 q:13.17 aq:10.06 tex:13266 mv:2288 misc:414 imb:1 pmb:409 smb:65 d:- ref:0 ;
in:380 out:382 type:b dur:2 cpbdur:2 q:13.17 aq:11.89 tex:7181 mv:1617 misc:490 imb:2 pmb:348 smb:125 d:- ref:0 ;
in:382 out:383 type:b dur:2 cpbdur:2 q:13.17 aq:11.98 tex:4756 mv:958 misc:566 imb:1 pmb:255 smb:219 d:- ref:0 ;
in:387 out:384 type:P dur:2 cpbdur:2 q:12.96 aq:3.39 tex:67315 mv:1603 misc:394 imb:5 pmb:386 smb:84 d:- ref:0 ;
in:385 out:385 type:B dur:2 cpbdur:2 q:13.06 aq:11.16 tex:6512 mv:991 misc:537 imb:0 pmb:243 smb:232 d:- ref:0 ;
in:384 out:386 type:b dur:2 cpbdur:2 q:13.11 aq:11.81 tex:2777 mv:468 misc:539 imb:0 pmb:182 smb:293 d:- ref:0 ;
in:386 out:387 type:b dur:2 cpbdur:2 q:13.01 aq:12.39 tex:3896 mv:553 misc:559 imb:0 pmb:184 smb:291 d:- ref:0 ;
in:390 out:388 type:P dur:2 cpbdur:2 q:12.84 aq:3.40 tex:75112 mv:1822 misc:378 imb:6 pmb:407 smb:62 d:- ref:0 ;
in:388 out:389 type:B dur:2 cpbdur:2 q:12.92 aq:11.09 tex:6196 mv:1021 misc:567 imb:0 pmb:271 smb:204 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:12.88 aq:11.25 tex:4082 mv:852 misc:578 imb:1 pmb:232 smb:242 d:- ref:0 ;
in:394 out:391 type:P dur:2 cpbdur:2 q:12.74 aq:3.32 tex:67351 mv:1498 misc:495 imb:4 pmb:347 smb:124 d:- ref:0 ;
in:392 out:392 type:B dur:2 cpbdur:2 q:12.79 aq:9.88 tex:7169 mv:1062 misc:553 imb:0 pmb:229 smb:246 d:- ref:0 ;
in:391 out:393 type:b dur:2 cpbdur:2 q:12.81 aq:11.55 tex:3287 mv:685 misc:540 imb:0 pmb:181 smb:294 d:- ref:0 ;
in:393 out:394 type:b dur:2 cpbdur:2 q:12.76 aq:11.67 tex:3196 mv:481 misc:515 imb:0 pmb:166 smb:309 d:- ref:0 ;
in:395 out:395 type:P dur:2 cpbdur:2 q:12.77 aq:3.50 tex:27073 mv:534 misc:585 imb:0 pmb:246 smb:229 d:- ref:0 ;
in:399 out:396 type:P dur:2 cpbdur:2 q:12.74 aq:3.80 tex:47707 mv:1235 misc:530 imb:1 pmb:310 smb:164 d:- ref:0 ;
in:397 out:397 type:B dur:2 cpbdur:2 q:12.76 aq:10.07 tex:5847 mv:723 misc:558 imb:0 pmb:204 smb:271 d:- ref:0 ;
in:396 out:398 type:b dur:2 cpbdur:2 q:12.76 aq:11.23 tex:2279 mv:427 misc:502 imb:0 pmb:136 smb:339 d:- ref:0 ;
in:398 out:399 type:b dur:2 cpbdur:2 q:12.75 aq:11.54 tex:2823 mv:473 misc:536 imb:0 pmb:164 smb:311 d:- ref:0 ;
in:403 out:400 type:P dur:2 cpbdur:2 q:12.48 aq:3.76 tex:64120 mv:1682 misc:462 imb:7 pmb:355 smb:113 d:- ref:0 ;
in:401 out:401 type:B dur:2 cpbdur:2 q:12.61 aq:9.74 tex:7366 mv:1156 misc:574 imb:0 pmb:260 smb:215 d:- ref:0 ;
in:400 out:402 type:b dur:2 cpbdur:2 q:12.68 aq:11.16 tex:3644 mv:704 misc:556 imb:0 pmb:203 smb:272 d:- ref:0 ;
in:402 out:403 type:b dur:2 cpbdur:2 q:12.54 aq:11.37 tex:2811 mv:486 misc:551 imb:0 pmb:170 smb:305 d:- ref:0 ;
in:405 out:404 type:P dur:2 cpbdur:2 q:12.46 aq:3.95 tex:40918 mv:1001 misc:545 imb:1 pmb:318 smb:156 d:- ref:0 ;
in:404 out:405 type:b dur:2 cpbdur:2 q:12.47 aq:11.86 tex:2248 mv:514 misc:550 imb:0 pmb:179 smb:296 d:- ref:0 ;
in:409 out:406 type:P dur:2 cpbdur:2 q:12.27 aq:4.68 tex:47295 mv:1296 misc:497 imb:3 pmb:272 smb:200 d:- ref:0 ;
in:407 out:407 type:B dur:2 cpbdur:2 q:12.37 aq:10.58 tex:5704 mv:857 misc:479 imb:0 pmb:184 smb:291 d:- ref:0 ;
in:406 out:408 type:b dur:2 cpbdur:2 q:12.41 aq:10.54 tex:1955 mv:515 misc:474 imb:0 pmb:134 smb:341 d:- ref:0 ;
in:408 out:409 type:b dur:2 cpbdur:2 q:12.32 aq:11.38 tex:2633 mv:594 misc:445 imb:0 pmb:140 smb:335 d:- ref:0 ;
in:413 out:410 type:P dur:2 cpbdur:2 q:12.13 aq:4.07 tex:215514 mv:2566 misc:136 imb:37 pmb:437 smb:1 d:- ref:0 ;
in:411 out:411 type:B dur:2 cpbdur:2 q:12.20 aq:10.43 tex:9319 mv:986 misc:519 imb:0 pmb:189 smb:286 d:- ref:0 ;
in:410 out:412 type:b dur:2 cpbdur:2 q:12.24 aq:11.40 tex:2248 mv:451 misc:501 imb:0 pmb:126 smb:349 d:- ref:0 ;
in:412 out:413 type:b dur:2 cpbdur:2 q:12.17 aq:11.03 tex:9507 mv:1149 misc:520 imb:2 pmb:225 smb:248 d:- ref:0 ;
in:417 out:414 type:P dur:2 cpbdur:2 q:12.40 aq:4.81 tex:59501 mv:1703 misc:468 imb:3 pmb:360 smb:112 d:- ref:0 ;
in:415 out:415 type:B dur:2 cpbdur:2 q:12.27 aq:9.73 tex:8052 mv:1203 misc:537 imb:0 pmb:232 smb:243 d:- ref:0 ;
in:414 out:416 type:b dur:2 cpbdur:2 q:12.20 aq:10.45 tex:2573 mv:517 misc:518 imb:0 pmb:150 smb:325 d:- ref:0 ;
in:416 out:417 type:b dur:2 cpbdur:2 q:12.33 aq:10.94 tex:3778 mv:721 misc:485 imb:0 pmb:164 smb:311 d:- ref:0 ;
in:421 out:418 type:P dur:2 cpbdur:2 q:12.13 aq:5.54 tex:41595 mv:1364 misc:545 imb:6 pmb:299 smb:170 d:- ref:0 ;
in:419 out:419 type:B dur:2 cpbdur:2 q:12.27 aq:9.71 tex:5847 mv:952 misc:545 imb:0 pmb:199 smb:276 d:- ref:0 ;
in:418 out:420 type:b dur:2 cpbdur:2 q:12.33 aq:11.29 tex:2268 mv:512 misc:476 imb:0 pmb:129 smb:346 d:- ref:0 ;
in:420 out:421 type:b dur:2 cpbdur:2 q:12.20 aq:11.19 tex:2335 mv:484 misc:501 imb:0 pmb:134 smb:341 d:- ref:0 ;
in:425 out:422 type:P dur:2 cpbdur:2 q:12.07 aq:9.08 tex:14494 mv:1003 misc:495 imb:3 pmb:172 smb:300 d:- ref:0 ;
in:423 out:423 type:B dur:2 cpbdur:2 q:12.10 aq:9.40 tex:4958 mv:637 misc:477 imb:0 pmb:150 smb:325 d:- ref:0 ;
in:422 out:424 type:b dur:2 cpbdur:2 q:12.11 aq:10.83 tex:1600 mv:355 misc:373 imb:0 pmb:75 smb:400 d:- ref:0 ;
in:424 out:425 type:b dur:2 cpbdur:2 q:12.08 aq:11.67 tex:1741 mv:351 misc:420 imb:0 pmb:115 smb:360 d:- ref:0 ;
in:426 out:426 type:P dur:2 cpbdur:2 q:11.73 aq:8.20 tex:11108 mv:899 misc:505 imb:16 pmb:149 smb:310 d:- ref:0 ;
in:427 out:427 type:I dur:2 cpbdur:2 q:9.51 aq:2.47 tex:207984 mv:16926 misc:402 imb:475 pmb:0 smb:0 d:- ref:;
in:431 out:428 type:P dur:2 cpbdur:2 q:12.11 aq:4.12 tex:146264 mv:3674 misc:150 imb:36 pmb:434 smb:5 d:- ref:0 ;
in:429 out:429 type:B dur:2 cpbdur:2 q:12.11 aq:9.05 tex:32449 mv:3499 misc:340 imb:4 pmb:418 smb:53 d:- ref:0 ;
in:428 out:430 type:b dur:2 cpbdur:2 q:12.11 aq:10.78 tex:18106 mv:2748 misc:442 imb:6 pmb:375 smb:94 d:- ref:0 ;
in:430 out:431 type:b dur:2 cpbdur:2 q:12.11 aq:10.27 tex:13180 mv:2113 misc:515 imb:3 pmb:325 smb:147 d:- ref:0 ;
in:432 out:432 type:P dur:2 cpbdur:2 q:12.02 aq:3.74 tex:63007 mv:1609 misc:448 imb:3 pmb:374 smb:98 d:- ref:0 ;
in:436 out:433 type:P dur:2 cpbdur:2 q:12.05 aq:3.92 tex:172759 mv:3181 misc:228 imb:42 pmb:412 smb:21 d:- ref:0 ;
in:434 out:434 type:B dur:2 cpbdur:2 q:12.03 aq:8.90 tex:31832 mv:2748 misc:508 imb:6 pmb:341 smb:128 d:- ref:0 ;
in:433 out:435 type:b dur:2 cpbdur:2 q:12.03 aq:11.03 tex:13104 mv:1529 misc:495 imb:1 pmb:197 smb:277 d:- ref:0 ;
in:435 out:436 type:b dur:2 cpbdur:2 q:12.04 aq:10.77 tex:18280 mv:2610 misc:462 imb:3 pmb:342 smb:130 d:- ref:0 ;
in:440 out:437 type:P dur:2 cpbdur:2 q:12.29 aq:3.97 tex:111040 mv:2409 misc:343 imb:14 pmb:406 smb:55 d:- ref:0 ;
in:438 out:438 type:B dur:2 cpbdur:2 q:12.17 aq:9.50 tex:22379 mv:2008 misc:517 imb:2 pmb:323 smb:150 d:- ref:0 ;
in:437 out:439 type:b dur:2 cpbdur:2 q:12.11 aq:11.19 tex:9835 mv:1262 misc:519 imb:0 pmb:234 smb:241 d:- ref:0 ;
in:439 out:440 type:b dur:2 cpbdur:2 q:12.23 aq:11.84 tex:11402 mv:1383 misc:527 imb:1 pmb:234 smb:240 d:- ref:0 ;
in:444 out:441 type:P dur:2 cpbdur:2 q:12.22 aq:4.05 tex:132518 mv:2786 misc:256 imb:23 pmb:426 smb:26 d:- ref:0 ;
in:442 out:442 type:B dur:2 cpbdur:2 q:12.26 aq:9.74 tex:25262 mv:2342 misc:460 imb:2 pmb:349 smb:124 d:- ref:0 ;
in:441 out:443 type:b dur:2 cpbdur:2 q:12.27 aq:11.42 tex:14080 mv:1759 misc:505 imb:0 pmb:291 smb:184 d:- ref:0 ;
in:443 out:444 type:b dur:2 cpbdur:2 q:12.24 aq:12.07 tex:9684 mv:1117 misc:511 imb:1 pmb:217 smb:257 d:- ref:0 ;
in:448 out:445 type:P dur:2 cpbdur:2 q:12.26 aq:4.12 tex:90115 mv:2010 misc:435 imb:10 pmb:373 smb:92 d:- ref:0 ;
in:446 out:446 type:B dur:2 cpbdur:2 q:12.24 aq:9.68 tex:17602 mv:1498 misc:540 imb:0 pmb:259 smb:216 d:- ref:0 ;
in:445 out:447 type:b dur:2 cpbdur:2 q:12.23 aq:11.71 tex:10656 mv:1096 misc:464 imb:0 pmb:175 smb:300 d:- ref:0 ;
in:447 out:448 type:b dur:2 cpbdur:2 q:12.25 aq:12.15 tex:10315 mv:990 misc:495 imb:1 pmb:198 smb:276 d:- ref:0 ;
in:452 out:449 type:P dur:2 cpbdur:2 q:12.23 aq:4.17 tex:109657 mv:2406 misc:329 imb:9 pmb:410 smb:56 d:- ref:0 ;
in:450 out:450 type:B dur:2 cpbdur:2 q:12.25 aq:9.51 tex:24640 mv:2170 misc:494 imb:4 pmb:324 smb:147 d:- ref:0 ;
in:449 out:451 type:b dur:2 cpbdur:2 q:12.25 aq:11.38 tex:9499 mv:1366 misc:527 imb:0 pmb:213 smb:262 d:- ref:0 ;
in:451 out:452 type:b dur:2 cpbdur:2 q:12.24 aq:11.53 tex:11466 mv:1396 misc:522 imb:1 pmb:266 smb:208 d:- ref:0 ;
in:456 out:453 type:P dur:2 cpbdur:2 q:12.22 aq:4.51 tex:90184 mv:2156 misc:436 imb:13 pmb:364 smb:98 d:- ref:0 ;
in:454 out:454 type:B dur:2 cpbdur:2 q:12.23 aq:9.76 tex:22724 mv:1932 misc:512 imb:2 pmb:262 smb:211 d:- ref:0 ;
in:453 out:455 type:b dur:2 cpbdur:2 q:12.23 aq:11.39 tex:9412 mv:1291 misc:441 imb:0 pmb:173 smb:302 d:- ref:0 ;
in:455 out:456 type:b dur:2 cpbdur:2 q:12.22 aq:11.94 tex:11008 mv:1477 misc:499 imb:1 pmb:211 smb:263 d:- ref:0 ;
in:459 out:457 type:P dur:2 cpbdur:2 q:12.20 aq:5.17 tex:77752 mv:1820 misc:492 imb:22 pmb:304 smb:149 d:- ref:0 ;
in:457 out:458 type:B dur:2 cpbdur:2 q:12.21 aq:11.00 tex:18280 mv:1530 misc:470 imb:6 pmb:178 smb:291 d:- ref:0 ;
in:458 out:459 type:b dur:2 cpbdur:2 q:12.20 aq:12.10 tex:18178 mv:1649 misc:413 imb:8 pmb:175 smb:292 d:- ref:0 ;
in:460 out:460 type:P dur:2 cpbdur:2 q:12.17 aq:5.43 tex:45581 mv:1280 misc:515 imb:4 pmb:266 smb:205 d:- ref:0 ;
in:461 out:461 type:P dur:2 cpbdur:2 q:12.19 aq:5.03 tex:49279 mv:1302 misc:499 imb:6 pmb:252 smb:217 d:- ref:0 ;
in:463 out:462 type:P dur:2 cpbdur:2 q:12.20 aq:5.25 tex:64079 mv:1600 misc:529 imb:9 pmb:279 smb:187 d:- ref:0 ;
in:462 out:463 type:b dur:2 cpbdur:2 q:12.19 aq:11.99 tex:14854 mv:1585 misc:457 imb:1 pmb:191 smb:283 d:- ref:0 ;
in:464 out:464 type:P dur:2 cpbdur:2 q:12.21 aq:5.66 tex:39654 mv:1271 misc:475 imb:9 pmb:249 smb:217 d:- ref:0 ;
in:468 out:465 type:P dur:2 cpbdur:2 q:12.22 aq:5.58 tex:168263 mv:3635 misc:206 imb:51 pmb:405 smb:19 d:- ref:0 ;
in:466 out:466 type:B dur:2 cpbdur:2 q:12.21 aq:9.68 tex:44067 mv:3999 misc:326 imb:9 pmb:400 smb:66 d:- ref:0 ;
in:465 out:467 type:b dur:2 cpbdur:2 q:12.21 aq:11.72 tex:16286 mv:2293 misc:461 imb:4 pmb:288 smb:183 d:- ref:0 ;
in:467 out:468 type:b dur:2 cpbdur:2 q:12.21 aq:11.53 tex:29419 mv:3306 misc:411 imb:8 pmb:367 smb:100 d:- ref:0 ;
in:472 out:469 type:P dur:2 cpbdur:2 q:12.35 aq:5.35 tex:171991 mv:3609 misc:224 imb:60 pmb:394 smb:21 d:- ref:0 ;
in:470 out:470 type:B dur:2 cpbdur:2 q:12.28 aq:9.85 tex:53254 mv:4114 misc:368 imb:8 pmb:387 smb:80 d:- ref:0 ;
in:469 out:471 type:b dur:2 cpbdur:2 q:12.25 aq:11.74 tex:28091 mv:2824 misc:445 imb:7 pmb:331 smb:137 d:- ref:0 ;
in:471 out:472 type:b dur:2 cpbdur:2 q:12.31 aq:12.09 tex:21654 mv:2623 misc:475 imb:3 pmb:302 smb:170 d:- ref:0 ;
in:474 out:473 type:P dur:2 cpbdur:2 q:12.55 aq:5.38 tex:109660 mv:2540 misc:384 imb:22 pmb:388 smb:65 d:- ref:0 ;
in:473 out:474 type:b dur:2 cpbdur:2 q:12.45 aq:12.07 tex:21937 mv:2590 misc:481 imb:3 pmb:263 smb:209 d:- ref:0 ;
in:475 out:475 type:P dur:2 cpbdur:2 q:12.64 aq:5.46 tex:67559 mv:1805 misc:452 imb:14 pmb:336 smb:125 d:- ref:0 ;
in:476 out:476 type:P dur:2 cpbdur:2 q:12.65 aq:5.22 tex:59341 mv:1464 misc:475 imb:4 pmb:314 smb:157 d:- ref:0 ;
in:477 out:477 type:P dur:2 cpbdur:2 q:12.71 aq:5.20 tex:58650 mv:1575 misc:471 imb:5 pmb:317 smb:153 d:- ref:0 ;
